920,-279,240,-2106179322,7
928,-383,88,-2106179282,7
936,-359,112,-2106179242,7
944,-319,152,-2106179202,7
952,-311,168,-2106179162,7
976,-367,80,-2106179122,7
960,-383,104,-2106179082,7
976,-359,120,-2106179042,7
992,-351,112,-2106179002,7
1000,-367,96,-2106178962,7
928,-343,8,-2106178922,7
904,-407,0,-2106178882,7
944,-303,24,-2106178842,7
888,-223,64,-2106178802,7
1288,-359,280,-2106178762,7
368,-127,-39,-2106178722,7
-751,-799,832,-2106178682,7
-1511,-1847,1360,-2106178642,7
1248,-2455,280,-2106178602,7
2664,-2295,-407,-2106178562,7
3376,-2271,-487,-2106178501,7
1088,-775,-207,-2106178461,7
896,-1007,224,-2106178421,7
1056,-879,240,-2106178381,7
1048,-527,-7,-2106178341,7
1032,-479,80,-2106178301,7
1064,-471,72,-2106178261,7
1080,-471,32,-2106178221,7
1144,-431,56,-2106178181,7
1152,-431,-15,-2106178141,7
